prefix,asNumber,asName,asOrg,usage
1.54.192.0/20,18403,FPT-AS-AP,APNIC,
1.54.208.0/20,18403,FPT-AS-AP,APNIC,
1.54.224.0/20,18403,FPT-AS-AP,APNIC,
1.54.240.0/20,18403,FPT-AS-AP,APNIC,
1.55.0.0/20,18403,FPT-AS-AP,APNIC,
1.55.16.0/20,18403,FPT-AS-AP,APNIC,
1.55.32.0/20,18403,FPT-AS-AP,APNIC,
1.55.48.0/20,18403,FPT-AS-AP,APNIC,
1.55.64.0/20,18403,FPT-AS-AP,APNIC,
1.55.80.0/20,18403,FPT-AS-AP,APNIC,
1.55.96.0/20,18403,FPT-AS-AP,APNIC,
1.55.112.0/20,18403,FPT-AS-AP,APNIC,
1.55.128.0/20,18403,FPT-AS-AP,APNIC,
1.55.144.0/20,18403,FPT-AS-AP,APNIC,
1.55.160.0/20,18403,FPT-AS-AP,APNIC,
1.55.176.0/20,18403,FPT-AS-AP,APNIC,
1.55.192.0/20,18403,FPT-AS-AP,APNIC,
1.55.208.0/20,18403,FPT-AS-AP,APNIC,
1.55.224.0/20,18403,FPT-AS-AP,APNIC,
1.55.240.0/20,18403,FPT-AS-AP,APNIC,
1.56.112.0/20,4837,CHINA169-Backbone,APNIC,黑龙江省哈尔滨市联通
1.57.64.0/20,4837,CHINA169-Backbone,APNIC,黑龙江省齐齐哈尔市联通
1.57.112.0/20,4837,CHINA169-Backbone,APNIC,黑龙江省齐齐哈尔市联通
1.58.0.0/20,4837,CHINA169-Backbone,APNIC,黑龙江省哈尔滨市联通
1.58.48.0/20,4837,CHINA169-Backbone,APNIC,黑龙江省哈尔滨市联通
1.58.128.0/20,4837,CHINA169-Backbone,APNIC,黑龙江省哈尔滨市联通
1.58.176.0/20,4837,CHINA169-Backbone,APNIC,黑龙江省哈尔滨市联通
1.59.48.0/20,4837,CHINA169-Backbone,APNIC,黑龙江省大庆市联通
1.59.176.0/20,4837,CHINA169-Backbone,APNIC,黑龙江省佳木斯市联通
1.59.208.0/20,4837,CHINA169-Backbone,APNIC,黑龙江省佳木斯市联通
1.59.240.0/20,4837,CHINA169-Backbone,APNIC,黑龙江省佳木斯市联通
1.60.16.0/20,4837,CHINA169-Backbone,APNIC,黑龙江省黑河市联通
1.60.48.0/20,4837,CHINA169-Backbone,APNIC,黑龙江省黑河市联通
1.60.176.0/20,4837,CHINA169-Backbone,APNIC,黑龙江省伊春市联通
1.60.208.0/20,4837,CHINA169-Backbone,APNIC,黑龙江省齐齐哈尔市联通
1.61.16.0/20,4837,CHINA169-Backbone,APNIC,黑龙江省绥化市联通
1.61.48.0/20,4837,CHINA169-Backbone,APNIC,黑龙江省绥化市联通
1.61.80.0/20,4837,CHINA169-Backbone,APNIC,黑龙江省绥化市联通
1.61.128.0/20,4837,CHINA169-Backbone,APNIC,黑龙江省齐齐哈尔市联通
1.61.176.0/20,4837,CHINA169-Backbone,APNIC,黑龙江省齐齐哈尔市联通
1.61.240.0/20,4837,CHINA169-Backbone,APNIC,黑龙江省齐齐哈尔市联通
1.62.80.0/20,4837,CHINA169-Backbone,APNIC,黑龙江省哈尔滨市联通
1.62.112.0/20,4837,CHINA169-Backbone,APNIC,黑龙江省哈尔滨市联通
1.63.16.0/20,4837,CHINA169-Backbone,APNIC,黑龙江省鸡西市联通
1.63.96.0/20,4837,CHINA169-Backbone,APNIC,黑龙江省大庆市联通
1.63.144.0/20,4837,CHINA169-Backbone,APNIC,黑龙江省绥化市联通
1.63.176.0/20,4837,CHINA169-Backbone,APNIC,黑龙江省绥化市联通
1.63.240.0/20,4837,CHINA169-Backbone,APNIC,黑龙江省伊春市联通
1.66.112.0/20,9605,docomo,JPNIC,
1.67.240.0/20,9605,docomo,JPNIC,
1.71.48.0/20,4134,CHINANET-BACKBONE,APNIC,山西省太原市电信
1.72.16.0/20,9605,docomo,JPNIC,
1.74.208.0/20,9605,docomo,JPNIC,
1.74.240.0/20,9605,docomo,JPNIC,
1.75.128.0/20,9605,docomo,JPNIC,
1.75.160.0/20,9605,docomo,JPNIC,
1.76.16.0/20,9605,docomo,JPNIC,
1.78.48.0/20,9605,docomo,JPNIC,
1.79.48.0/20,9605,docomo,JPNIC,
1.80.128.0/20,4134,CHINANET-BACKBONE,APNIC,陕西省西安市电信
1.81.64.0/20,4134,CHINANET-BACKBONE,APNIC,陕西省渭南市电信
1.81.112.0/20,4134,CHINANET-BACKBONE,APNIC,陕西省渭南市电信
1.81.208.0/20,4134,CHINANET-BACKBONE,APNIC,陕西省汉中市电信
1.81.224.0/20,4134,CHINANET-BACKBONE,APNIC,陕西省汉中市电信
1.82.208.0/20,134418,CHINATELECOM-SHAANXI-XIXIAN-SMARTCloud-IDC,APNIC,
1.82.240.0/20,134418,CHINATELECOM-SHAANXI-XIXIAN-SMARTCloud-IDC,APNIC,
1.83.16.0/20,4134,CHINANET-BACKBONE,APNIC,陕西省西安市电信
1.83.128.0/20,4134,CHINANET-BACKBONE,APNIC,陕西省西安市电信
1.84.112.0/20,4134,CHINANET-BACKBONE,APNIC,陕西省西安市电信
1.85.160.0/20,4134,CHINANET-BACKBONE,APNIC,陕西省西安市电信
1.85.240.0/20,4134,CHINANET-BACKBONE,APNIC,陕西省西安市电信
1.86.0.0/20,4134,CHINANET-BACKBONE,APNIC,陕西省西安市电信
1.86.80.0/20,4134,CHINANET-BACKBONE,APNIC,陕西省西安市电信
1.86.96.0/20,4134,CHINANET-BACKBONE,APNIC,陕西省西安市电信
1.86.208.0/20,4134,CHINANET-BACKBONE,APNIC,陕西省西安市电信
1.87.240.0/20,4134,CHINANET-BACKBONE,APNIC,陕西省西安市电信
1.92.0.0/20,4134,CHINANET-BACKBONE,APNIC,
1.93.16.0/20,4847_4808,CNIX-AP CHINA169-BJ ,APNIC  ,北京市鹏博士酒仙桥数据中心
1.93.80.0/20,17964,DXTNET,APNIC,
1.119.208.0/20,NA,NA, ,北京市中电华通
1.160.80.0/20,3462,HINET,APNIC,台湾省台北市中华电信
1.160.96.0/20,3462,HINET,APNIC,台湾省桃园市中华电信
1.160.112.0/20,3462,HINET,APNIC,台湾省新北市中华电信
1.160.128.0/20,3462,HINET,APNIC,台湾省台北市中华电信
1.160.144.0/20,3462,HINET,APNIC,台湾省新竹市中华电信
1.160.176.0/20,3462,HINET,APNIC,台湾省新竹市中华电信
1.160.192.0/20,3462,HINET,APNIC,台湾省新北市中华电信
1.160.224.0/20,3462,HINET,APNIC,台湾省台北市中华电信
1.161.16.0/20,3462,HINET,APNIC,台湾省新北市中华电信
1.161.96.0/20,3462,HINET,APNIC,台湾省宜兰县中华电信
1.161.128.0/20,3462,HINET,APNIC,台湾省台北市中华电信
1.161.160.0/20,3462,HINET,APNIC,台湾省新北市中华电信
1.161.192.0/20,3462,HINET,APNIC,台湾省桃园市中华电信
1.161.208.0/20,3462,HINET,APNIC,台湾省新竹市中华电信
1.161.224.0/20,3462,HINET,APNIC,台湾省新北市中华电信
1.162.48.0/20,3462,HINET,APNIC,台湾省台北市中华电信
1.162.144.0/20,3462,HINET,APNIC,台湾省桃园市中华电信
1.162.160.0/20,3462,HINET,APNIC,台湾省桃园市中华电信
1.162.192.0/20,3462,HINET,APNIC,台湾省新北市中华电信
1.162.224.0/20,3462,HINET,APNIC,台湾省桃园市中华电信
1.163.0.0/20,3462,HINET,APNIC,台湾省桃园市中华电信
1.163.32.0/20,3462,HINET,APNIC,台湾省台北市中华电信
1.163.96.0/20,3462,HINET,APNIC,台湾省新北市中华电信
1.163.112.0/20,3462,HINET,APNIC,台湾省桃园市中华电信
1.164.0.0/20,3462,HINET,APNIC,台湾省新北市中华电信
1.164.16.0/20,3462,HINET,APNIC,台湾省花莲县中华电信
1.164.96.0/20,3462,HINET,APNIC,台湾省新北市中华电信
1.164.192.0/20,3462,HINET,APNIC,台湾省台北市中华电信
1.164.208.0/20,3462,HINET,APNIC,台湾省新北市中华电信
1.164.224.0/20,3462,HINET,APNIC,台湾省新北市中华电信
1.165.0.0/20,3462,HINET,APNIC,台湾省台中市中华电信
1.165.16.0/20,3462,HINET,APNIC,台湾省彰化县中华电信
1.165.48.0/20,3462,HINET,APNIC,台湾省南投县中华电信
1.165.64.0/20,3462,HINET,APNIC,台湾省台中市中华电信
1.165.80.0/20,3462,HINET,APNIC,台湾省彰化县中华电信
1.165.112.0/20,3462,HINET,APNIC,台湾省台中市中华电信
1.165.128.0/20,3462,HINET,APNIC,台湾省南投县中华电信
1.165.144.0/20,3462,HINET,APNIC,台湾省台中市中华电信
1.165.192.0/20,3462,HINET,APNIC,台湾省台中市中华电信
1.166.16.0/20,3462,HINET,APNIC,台湾省台北市中华电信
1.166.32.0/20,3462,HINET,APNIC,台湾省台北市中华电信
1.166.64.0/20,3462,HINET,APNIC,台湾省台北市中华电信
1.166.80.0/20,3462,HINET,APNIC,台湾省桃园市中华电信
1.166.96.0/20,3462,HINET,APNIC,台湾省桃园市中华电信
1.166.208.0/20,3462,HINET,APNIC,台湾省高雄市中华电信
1.166.224.0/20,3462,HINET,APNIC,台湾省高雄市中华电信
1.167.64.0/20,3462,HINET,APNIC,台湾省台北市中华电信
1.167.160.0/20,3462,HINET,APNIC,台湾省台北市中华电信
1.168.0.0/20,3462,HINET,APNIC,台湾省彰化县中华电信
1.168.16.0/20,3462,HINET,APNIC,台湾省南投县中华电信
1.168.32.0/20,3462,HINET,APNIC,台湾省台中市中华电信
1.168.48.0/20,3462,HINET,APNIC,台湾省南投县中华电信
1.168.96.0/20,3462,HINET,APNIC,台湾省台中市中华电信
1.168.224.0/20,3462,HINET,APNIC,台湾省南投县中华电信
1.169.0.0/20,3462,HINET,APNIC,台湾省宜兰县中华电信
1.169.16.0/20,3462,HINET,APNIC,台湾省台北市中华电信
1.169.32.0/20,3462,HINET,APNIC,台湾省桃园市中华电信
1.169.64.0/20,3462,HINET,APNIC,台湾省台北市中华电信
1.169.80.0/20,3462,HINET,APNIC,台湾省新北市中华电信
1.169.128.0/20,3462,HINET,APNIC,台湾省新竹市中华电信
1.169.192.0/20,3462,HINET,APNIC,台湾省新北市中华电信
1.169.224.0/20,3462,HINET,APNIC,台湾省台北市中华电信
1.170.16.0/20,3462,HINET,APNIC,台湾省彰化县中华电信
1.170.32.0/20,3462,HINET,APNIC,台湾省台中市中华电信
1.170.48.0/20,3462,HINET,APNIC,台湾省彰化县中华电信
1.170.112.0/20,3462,HINET,APNIC,台湾省台中市中华电信
1.171.64.0/20,3462,HINET,APNIC,台湾省新北市中华电信
1.171.96.0/20,3462,HINET,APNIC,台湾省台北市中华电信
1.171.128.0/20,3462,HINET,APNIC,台湾省桃园市中华电信
1.172.32.0/20,3462,HINET,APNIC,台湾省澎湖县中华电信
1.172.80.0/20,3462,HINET,APNIC,台湾省高雄市中华电信
1.172.160.0/20,3462,HINET,APNIC,台湾省澎湖县中华电信
1.172.224.0/20,3462,HINET,APNIC,台湾省高雄市中华电信
1.173.32.0/20,3462,HINET,APNIC,台湾省屏东县中华电信
1.173.48.0/20,3462,HINET,APNIC,台湾省高雄市中华电信
1.173.112.0/20,3462,HINET,APNIC,台湾省台南市中华电信
1.173.144.0/20,3462,HINET,APNIC,台湾省高雄市中华电信
1.173.224.0/20,3462,HINET,APNIC,台湾省高雄市中华电信
1.174.32.0/20,3462,HINET,APNIC,台湾省金门县中华电信
1.174.48.0/20,3462,HINET,APNIC,台湾省高雄市中华电信
1.174.160.0/20,3462,HINET,APNIC,台湾省台南市中华电信
1.174.224.0/20,3462,HINET,APNIC,台湾省台南市中华电信
1.175.80.0/20,3462,HINET,APNIC,台湾省高雄市中华电信
1.175.96.0/20,3462,HINET,APNIC,台湾省高雄市中华电信
1.175.112.0/20,3462,HINET,APNIC,台湾省台南市中华电信
1.175.128.0/20,3462,HINET,APNIC,台湾省嘉义县中华电信
1.175.144.0/20,3462,HINET,APNIC,台湾省高雄市中华电信
1.175.160.0/20,3462,HINET,APNIC,台湾省嘉义市中华电信
1.178.0.0/20,9723,ISEEK-AS-AP,APNIC,
1.178.16.0/20,9723,ISEEK-AS-AP,APNIC,
1.178.48.0/20,9723,ISEEK-AS-AP,APNIC,
1.178.64.0/20,9723,ISEEK-AS-AP,APNIC,
1.178.80.0/20,9723,ISEEK-AS-AP,APNIC,
1.178.96.0/20,9723,ISEEK-AS-AP,APNIC,
1.178.112.0/20,9723,ISEEK-AS-AP,APNIC,
1.178.128.0/20,9723,ISEEK-AS-AP,APNIC,
1.178.144.0/20,9723,ISEEK-AS-AP,APNIC,
1.178.160.0/20,9723,ISEEK-AS-AP,APNIC,
1.178.176.0/20,9723,ISEEK-AS-AP,APNIC,
1.178.192.0/20,9723,ISEEK-AS-AP,APNIC,
1.179.0.0/20,9723,ISEEK-AS-AP,APNIC,
1.179.16.0/20,9723,ISEEK-AS-AP,APNIC,
1.179.48.0/20,9723,ISEEK-AS-AP,APNIC,
1.179.64.0/20,9723,ISEEK-AS-AP,APNIC,
1.179.80.0/20,9723,ISEEK-AS-AP,APNIC,
1.179.96.0/20,9723,ISEEK-AS-AP,APNIC,
1.179.224.0/20,23969,TOT-NET,APNIC,泰国TOT公共有限公司
1.180.64.0/20,4134,CHINANET-BACKBONE,APNIC,内蒙古鄂尔多斯市电信
1.180.96.0/20,4134,CHINANET-BACKBONE,APNIC,内蒙古呼伦贝尔市电信
1.180.112.0/20,4134,CHINANET-BACKBONE,APNIC,内蒙古赤峰市电信
1.180.128.0/20,4134,CHINANET-BACKBONE,APNIC,内蒙古乌海市电信
1.180.192.0/20,4134,CHINANET-BACKBONE,APNIC,内蒙古电信
1.181.160.0/20,4134,CHINANET-BACKBONE,APNIC,内蒙古赤峰市电信
1.181.192.0/20,4134,CHINANET-BACKBONE,APNIC,内蒙古通辽市电信
1.182.80.0/20,4134,CHINANET-BACKBONE,APNIC,内蒙古巴彦淖尔市电信
1.182.96.0/20,4134,CHINANET-BACKBONE,APNIC,内蒙古巴彦淖尔市电信
1.182.144.0/20,4134,CHINANET-BACKBONE,APNIC,内蒙古鄂尔多斯市电信
1.182.176.0/20,4134,CHINANET-BACKBONE,APNIC,内蒙古鄂尔多斯市电信
1.183.0.0/20,4134,CHINANET-BACKBONE,APNIC,内蒙古电信
1.183.112.0/20,4134,CHINANET-BACKBONE,APNIC,内蒙古电信
1.183.128.0/20,4134,CHINANET-BACKBONE,APNIC,内蒙古电信
1.183.208.0/20,4134,CHINANET-BACKBONE,APNIC,内蒙古包头市电信
1.183.240.0/20,4134,CHINANET-BACKBONE,APNIC,内蒙古包头市电信
1.186.16.0/20,45769,"DVOIS-IN D-Vois Broadband Pvt Ltd, IN",APNIC,印度CZ88.NET
1.187.64.0/20,45271,ICLNET-AS-AP,APNIC,
1.187.112.0/20,45271,ICLNET-AS-AP,APNIC,
1.187.144.0/20,45271,ICLNET-AS-AP,APNIC,
1.187.160.0/20,45271,ICLNET-AS-AP,APNIC,
1.187.192.0/20,45271,ICLNET-AS-AP,APNIC,
1.188.0.0/20,4837,CHINA169-Backbone,APNIC,黑龙江省黑河市联通
1.188.64.0/20,4837,CHINA169-Backbone,APNIC,黑龙江省佳木斯市联通
1.188.144.0/20,4837,CHINA169-Backbone,APNIC,黑龙江省牡丹江市联通
1.188.224.0/20,4837,CHINA169-Backbone,APNIC,黑龙江省牡丹江市联通
1.189.48.0/20,4837,CHINA169-Backbone,APNIC,黑龙江省哈尔滨市联通
1.189.64.0/20,4837,CHINA169-Backbone,APNIC,黑龙江省哈尔滨市联通
1.189.160.0/20,4837,CHINA169-Backbone,APNIC,黑龙江省哈尔滨市联通
1.189.224.0/20,4837,CHINA169-Backbone,APNIC,黑龙江省哈尔滨市联通
1.190.176.0/20,4837,CHINA169-Backbone,APNIC,黑龙江省哈尔滨市联通
1.191.16.0/20,4837,CHINA169-Backbone,APNIC,黑龙江省齐齐哈尔市联通
1.191.32.0/20,4837,CHINA169-Backbone,APNIC,黑龙江省联通
1.191.160.0/20,4837,CHINA169-Backbone,APNIC,黑龙江省双鸭山市联通
1.191.192.0/20,4837,CHINA169-Backbone,APNIC,黑龙江省黑河市联通
1.192.128.0/20,4134,CHINANET-BACKBONE,APNIC,河南省郑州市电信
1.193.80.0/20,4134,CHINANET-BACKBONE,APNIC,河南省开封市电信
1.193.96.0/20,4134,CHINANET-BACKBONE,APNIC,河南省开封市电信
1.193.224.0/20,4134,CHINANET-BACKBONE,APNIC,河南省洛阳市电信
1.194.0.0/20,4134,CHINANET-BACKBONE,APNIC,河南省平顶山市电信
1.194.48.0/20,4134,CHINANET-BACKBONE,APNIC,河南省平顶山市电信
1.194.112.0/20,4134,CHINANET-BACKBONE,APNIC,河南省驻马店市电信
1.194.160.0/20,4134,CHINANET-BACKBONE,APNIC,河南省开封市电信
1.195.0.0/20,4134,CHINANET-BACKBONE,APNIC,河南省新乡市电信
1.195.32.0/20,4134,CHINANET-BACKBONE,APNIC,河南省新乡市电信
1.195.80.0/20,4134,CHINANET-BACKBONE,APNIC,河南省焦作市电信
1.195.112.0/20,4134,CHINANET-BACKBONE,APNIC,河南省焦作市电信
1.195.144.0/20,4134,CHINANET-BACKBONE,APNIC,河南省濮阳市电信
1.195.160.0/20,4134,CHINANET-BACKBONE,APNIC,河南省濮阳市电信
1.195.208.0/20,4134,CHINANET-BACKBONE,APNIC,河南省三门峡市电信
1.196.48.0/20,4134,CHINANET-BACKBONE,APNIC,河南省新乡市电信
1.196.80.0/20,4134,CHINANET-BACKBONE,APNIC,河南省商丘市电信
1.196.144.0/20,4134,CHINANET-BACKBONE,APNIC,河南省南阳市电信
1.197.16.0/20,4134,CHINANET-BACKBONE,APNIC,河南省鹤壁市电信
1.197.32.0/20,4134,CHINANET-BACKBONE,APNIC,河南省许昌市电信
1.197.96.0/20,4134,CHINANET-BACKBONE,APNIC,河南省驻马店市电信
1.197.128.0/20,4134,CHINANET-BACKBONE,APNIC,河南省许昌市电信
1.197.240.0/20,4134,CHINANET-BACKBONE,APNIC,河南省漯河市电信
1.199.32.0/20,4134,CHINANET-BACKBONE,APNIC,河南省漯河市电信
1.199.176.0/20,4134,CHINANET-BACKBONE,APNIC,河南省三门峡市电信
1.202.64.0/20,4847,CNIX-AP,APNIC,北京市电信
1.202.96.0/20,4847,CNIX-AP,APNIC,北京市电信
1.202.160.0/20,4847,CNIX-AP,APNIC,北京市电信
1.202.224.0/20,4847,CNIX-AP,APNIC,北京市电信
1.203.128.0/20,4847,CNIX-AP,APNIC,
1.204.16.0/20,4134,CHINANET-BACKBONE,APNIC,贵州省贵阳市电信
1.204.96.0/20,4134,CHINANET-BACKBONE,APNIC,贵州省贵阳市小河区电信
1.204.176.0/20,4134,CHINANET-BACKBONE,APNIC,贵州省贵阳市电信
1.204.192.0/20,4134,CHINANET-BACKBONE,APNIC,贵州省贵阳市电信
1.205.0.0/20,4134,CHINANET-BACKBONE,APNIC,贵州省遵义市电信
1.205.48.0/20,4134,CHINANET-BACKBONE,APNIC,贵州省遵义市电信
1.205.64.0/20,4134,CHINANET-BACKBONE,APNIC,贵州省遵义市电信
1.205.128.0/20,4134,CHINANET-BACKBONE,APNIC,贵州省遵义市电信
1.205.208.0/20,4134,CHINANET-BACKBONE,APNIC,贵州省毕节地区电信
1.206.80.0/20,4134,CHINANET-BACKBONE,APNIC,贵州省黔西南州兴义市电信
1.206.112.0/20,4134,CHINANET-BACKBONE,APNIC,贵州省黔西南州电信
1.206.144.0/20,4134,CHINANET-BACKBONE,APNIC,贵州省黔南州电信
1.206.192.0/20,4134,CHINANET-BACKBONE,APNIC,贵州省六盘水市电信
1.207.16.0/20,4134,CHINANET-BACKBONE,APNIC,贵州省黔东南州电信
1.207.176.0/20,4134,CHINANET-BACKBONE,APNIC,贵州省安顺市电信
1.207.208.0/20,4134,CHINANET-BACKBONE,APNIC,贵州省铜仁地区电信
1.207.224.0/20,4134,CHINANET-BACKBONE,APNIC,贵州省铜仁地区电信
1.222.192.0/20,7562,HCNSEOCHO-AS-KR,APNIC,
1.233.208.0/20,4665,YONSEI-AS-KR,APNIC,
1.255.0.0/20,9318,SKB-AS,APNIC,韩国SKBroadband数据中心
2.1.16.0/20,3215,AS3215,RIPE,法国OrangeS.A.公司AS3215-FR-TELECOM-20100712网络(ROASignedandValid)
2.16.16.0/20,34164,AKAMAI-LON,RIPE,欧盟Akamai科技公司
2.16.80.0/20,34164,AKAMAI-LON,RIPE,欧盟Akamai科技公司
2.16.144.0/20,34164,AKAMAI-LON,RIPE,欧盟Akamai科技公司
2.16.192.0/20,34164,AKAMAI-LON,RIPE,欧盟Akamai科技公司
2.16.224.0/20,34164,AKAMAI-LON,RIPE,欧盟Akamai科技公司
2.16.240.0/20,34164,AKAMAI-LON,RIPE,德国Akamai科技公司
2.17.0.0/20,34164,AKAMAI-LON,RIPE,欧盟Akamai科技公司
2.17.48.0/20,16625,AKAMAI-AS,ARIN,
2.17.160.0/20,20940,AKAMAI-ASN1,RIPE,
2.17.176.0/20,16625,AKAMAI-AS,ARIN,
