prefix,asNumber,asName,asOrg,usage
1.24.144.0/22,4837,CHINA169-Backbone,APNIC,内蒙古鄂尔多斯市联通
1.24.148.0/22,4837,CHINA169-Backbone,APNIC,内蒙古乌海市联通
1.24.184.0/22,4837,CHINA169-Backbone,APNIC,内蒙古乌海市联通
1.24.188.0/22,4837,CHINA169-Backbone,APNIC,内蒙古包头市联通
1.24.232.0/22,4837,CHINA169-Backbone,APNIC,内蒙古包头市联通
1.24.236.0/22,4837,CHINA169-Backbone,APNIC,内蒙古乌兰察布市联通
1.24.240.0/22,4837,CHINA169-Backbone,APNIC,内蒙古呼和浩特市联通
1.24.244.0/22,4837,CHINA169-Backbone,APNIC,内蒙古乌海市联通
1.25.32.0/22,4837,CHINA169-Backbone,APNIC,内蒙古乌兰察布市联通
1.25.52.0/22,4837,CHINA169-Backbone,APNIC,内蒙古包头市联通
1.25.64.0/22,4837,CHINA169-Backbone,APNIC,内蒙古包头市联通
1.25.68.0/22,4837,CHINA169-Backbone,APNIC,内蒙古联通
1.25.72.0/22,4837,CHINA169-Backbone,APNIC,内蒙古锡林郭勒盟联通
1.25.88.0/22,4837,CHINA169-Backbone,APNIC,内蒙古锡林郭勒盟联通
1.25.96.0/22,4837,CHINA169-Backbone,APNIC,内蒙古巴彦淖尔市联通
1.25.100.0/22,4837,CHINA169-Backbone,APNIC,内蒙古呼和浩特市联通
1.25.120.0/22,4837,CHINA169-Backbone,APNIC,内蒙古包头市联通
1.25.176.0/22,4837,CHINA169-Backbone,APNIC,内蒙古锡林郭勒盟联通
1.25.224.0/22,4837,CHINA169-Backbone,APNIC,内蒙古包头市联通
1.25.228.0/22,4837,CHINA169-Backbone,APNIC,内蒙古巴彦淖尔市联通
1.25.236.0/22,4837,CHINA169-Backbone,APNIC,内蒙古巴彦淖尔市联通
1.26.24.0/22,4837,CHINA169-Backbone,APNIC,内蒙古呼伦贝尔市联通
1.26.108.0/22,4837,CHINA169-Backbone,APNIC,内蒙古赤峰市联通
1.26.116.0/22,4837,CHINA169-Backbone,APNIC,内蒙古赤峰市巴林左旗联通
1.26.204.0/22,4837,CHINA169-Backbone,APNIC,内蒙古呼伦贝尔市联通
1.26.212.0/22,4837,CHINA169-Backbone,APNIC,内蒙古联通
1.26.216.0/22,4837,CHINA169-Backbone,APNIC,内蒙古呼伦贝尔市联通
1.26.220.0/22,4837,CHINA169-Backbone,APNIC,内蒙古通辽市联通
1.27.20.0/22,4837,CHINA169-Backbone,APNIC,内蒙古呼伦贝尔市联通
1.27.24.0/22,4837,CHINA169-Backbone,APNIC,内蒙古呼伦贝尔市联通
1.27.44.0/22,4837,CHINA169-Backbone,APNIC,内蒙古赤峰市联通
1.27.48.0/22,4837,CHINA169-Backbone,APNIC,内蒙古赤峰市联通
1.27.112.0/22,4837,CHINA169-Backbone,APNIC,内蒙古通辽市联通
1.27.144.0/22,4837,CHINA169-Backbone,APNIC,内蒙古通辽市联通
1.27.152.0/22,4837,CHINA169-Backbone,APNIC,内蒙古兴安盟联通
1.27.184.0/22,4837,CHINA169-Backbone,APNIC,内蒙古赤峰市联通
1.27.196.0/22,4837,CHINA169-Backbone,APNIC,内蒙古赤峰市联通
1.27.240.0/22,4837,CHINA169-Backbone,APNIC,内蒙古通辽市联通
1.27.244.0/22,4837,CHINA169-Backbone,APNIC,内蒙古联通
1.27.248.0/22,4837,CHINA169-Backbone,APNIC,内蒙古兴安盟联通
1.27.252.0/22,4837,CHINA169-Backbone,APNIC,内蒙古联通
1.28.4.0/22,4837,CHINA169-Backbone,APNIC,内蒙古包头市联通
1.28.72.0/22,4837,CHINA169-Backbone,APNIC,内蒙古通辽市联通
1.28.76.0/22,4837,CHINA169-Backbone,APNIC,内蒙古包头市联通
1.28.112.0/22,4837,CHINA169-Backbone,APNIC,内蒙古包头市联通
1.28.116.0/22,4837,CHINA169-Backbone,APNIC,内蒙古联通
1.28.128.0/22,4837,CHINA169-Backbone,APNIC,内蒙古联通
1.28.132.0/22,4837,CHINA169-Backbone,APNIC,内蒙古呼和浩特市联通
1.28.144.0/22,4837,CHINA169-Backbone,APNIC,内蒙古联通
1.28.176.0/22,4837,CHINA169-Backbone,APNIC,内蒙古联通
1.28.180.0/22,4837,CHINA169-Backbone,APNIC,内蒙古呼和浩特市联通
1.28.240.0/22,4837,CHINA169-Backbone,APNIC,内蒙古包头市联通
1.28.244.0/22,4837,CHINA169-Backbone,APNIC,内蒙古乌海市联通
1.29.4.0/22,4837,CHINA169-Backbone,APNIC,内蒙古呼伦贝尔市联通
1.29.16.0/22,4837,CHINA169-Backbone,APNIC,内蒙古呼伦贝尔市联通
1.29.64.0/22,4837,CHINA169-Backbone,APNIC,内蒙古赤峰市联通
1.29.72.0/22,4837,CHINA169-Backbone,APNIC,内蒙古赤峰市联通
1.29.84.0/22,4837,CHINA169-Backbone,APNIC,内蒙古赤峰市联通
1.29.88.0/22,4837,CHINA169-Backbone,APNIC,内蒙古赤峰市联通
1.29.112.0/22,4837,CHINA169-Backbone,APNIC,内蒙古赤峰市联通
1.29.124.0/22,4837,CHINA169-Backbone,APNIC,内蒙古赤峰市联通
1.29.156.0/22,4837,CHINA169-Backbone,APNIC,内蒙古赤峰市联通
1.29.172.0/22,4837,CHINA169-Backbone,APNIC,内蒙古通辽市联通
1.29.224.0/22,4837,CHINA169-Backbone,APNIC,内蒙古通辽市联通
1.30.148.0/22,4837,CHINA169-Backbone,APNIC,内蒙古赤峰市联通
1.30.164.0/22,4837,CHINA169-Backbone,APNIC,内蒙古赤峰市联通
1.30.176.0/22,4837,CHINA169-Backbone,APNIC,内蒙古赤峰市联通
1.30.232.0/22,4837,CHINA169-Backbone,APNIC,内蒙古赤峰市联通
1.31.204.0/22,4837,CHINA169-Backbone,APNIC,内蒙古赤峰市联通
1.31.240.0/22,4837,CHINA169-Backbone,APNIC,内蒙古赤峰市联通
1.32.104.0/22,4788,TMNET-AS-AP,APNIC,马来西亚大马电讯
1.32.108.0/22,4788,TMNET-AS-AP,APNIC,马来西亚CZ88.NET
1.32.240.0/22,64050,"BCPL-SG BGPNET Global ASN, SG",APNIC,马来西亚CZ88.NET
1.34.24.0/22,3462,HINET,APNIC,台湾省桃园市中华电信
1.34.32.0/22,3462,HINET,APNIC,台湾省花莲县中华电信
1.34.48.0/22,3462,HINET,APNIC,台湾省台北市中华电信
1.34.72.0/22,3462,HINET,APNIC,台湾省宜兰县中华电信
1.34.108.0/22,3462,HINET,APNIC,台湾省台北市中华电信
1.34.112.0/22,3462,HINET,APNIC,台湾省台北市中华电信
1.34.116.0/22,3462,HINET,APNIC,台湾省桃园市中华电信
1.34.120.0/22,3462,HINET,APNIC,台湾省桃园市中华电信
1.34.124.0/22,3462,HINET,APNIC,台湾省新北市中华电信
1.34.136.0/22,3462,HINET,APNIC,台湾省台北市中华电信
1.34.156.0/22,3462,HINET,APNIC,台湾省新北市中华电信
1.34.200.0/22,3462,HINET,APNIC,台湾省桃园市中华电信
1.34.204.0/22,3462,HINET,APNIC,台湾省新北市中华电信
1.34.208.0/22,3462,HINET,APNIC,台湾省桃园市中华电信
1.34.212.0/22,3462,HINET,APNIC,台湾省新北市中华电信
1.34.216.0/22,3462,HINET,APNIC,台湾省台北市中华电信
1.34.220.0/22,3462,HINET,APNIC,台湾省新竹市中华电信
1.34.224.0/22,3462,HINET,APNIC,台湾省台北市中华电信
1.34.228.0/22,3462,HINET,APNIC,台湾省新竹市中华电信
1.34.236.0/22,3462,HINET,APNIC,台湾省新北市中华电信
1.34.248.0/22,3462,HINET,APNIC,台湾省新北市中华电信
1.35.100.0/22,3462,HINET,APNIC,台湾省中华电信
1.35.160.0/22,3462,HINET,APNIC,台湾省新北市中华电信
1.35.164.0/22,3462,HINET,APNIC,台湾省中华电信
1.35.176.0/22,3462,HINET,APNIC,台湾省台北市中华电信
1.39.0.0/22,38266,HUTCHVAS-AS,APNIC,
1.39.4.0/22,38266,HUTCHVAS-AS,APNIC,
1.39.8.0/22,38266,HUTCHVAS-AS,APNIC,
1.39.12.0/22,38266,HUTCHVAS-AS,APNIC,
1.39.24.0/22,38266,HUTCHVAS-AS,APNIC,
1.39.28.0/22,38266,HUTCHVAS-AS,APNIC,
1.39.32.0/22,38266,HUTCHVAS-AS,APNIC,
1.39.36.0/22,38266,HUTCHVAS-AS,APNIC,
1.39.40.0/22,38266,HUTCHVAS-AS,APNIC,
1.39.48.0/22,38266,HUTCHVAS-AS,APNIC,
1.39.52.0/22,38266,HUTCHVAS-AS,APNIC,
1.39.60.0/22,38266,HUTCHVAS-AS,APNIC,
1.39.64.0/22,38266,HUTCHVAS-AS,APNIC,
1.39.80.0/22,38266,HUTCHVAS-AS,APNIC,
1.39.84.0/22,38266,HUTCHVAS-AS,APNIC,
1.39.88.0/22,38266,HUTCHVAS-AS,APNIC,
1.39.100.0/22,38266,HUTCHVAS-AS,APNIC,
1.39.112.0/22,38266,HUTCHVAS-AS,APNIC,
1.45.16.0/22,45083,CheeryZone,APNIC,
1.45.20.0/22,45083,CheeryZone,APNIC,
1.45.24.0/22,45083,CheeryZone,APNIC,
1.45.28.0/22,45083,CheeryZone,APNIC,
1.45.32.0/22,45083,CheeryZone,APNIC,
1.45.36.0/22,45083,CheeryZone,APNIC,
1.45.40.0/22,45083,CheeryZone,APNIC,
1.45.44.0/22,45083,CheeryZone,APNIC,
1.45.48.0/22,45083,CheeryZone,APNIC,
1.45.52.0/22,45083,CheeryZone,APNIC,
1.45.56.0/22,45083,CheeryZone,APNIC,
1.45.60.0/22,45083,CheeryZone,APNIC,
1.45.64.0/22,45083,CheeryZone,APNIC,
1.45.68.0/22,45083,CheeryZone,APNIC,
1.45.72.0/22,45083,CheeryZone,APNIC,
1.45.76.0/22,45083,CheeryZone,APNIC,
1.45.80.0/22,45083,CheeryZone,APNIC,
1.45.84.0/22,45083,CheeryZone,APNIC,
1.45.88.0/22,45083,CheeryZone,APNIC,
1.45.92.0/22,45083,CheeryZone,APNIC,
1.45.96.0/22,45083,CheeryZone,APNIC,
1.45.100.0/22,45083,CheeryZone,APNIC,
1.45.104.0/22,45083,CheeryZone,APNIC,
1.45.108.0/22,45083,CheeryZone,APNIC,
1.45.112.0/22,45083,CheeryZone,APNIC,
1.45.116.0/22,45083,CheeryZone,APNIC,
1.45.120.0/22,45083,CheeryZone,APNIC,
1.45.124.0/22,45083,CheeryZone,APNIC,
1.45.128.0/22,45083,CheeryZone,APNIC,
1.45.132.0/22,45083,CheeryZone,APNIC,
1.45.136.0/22,45083,CheeryZone,APNIC,
1.45.140.0/22,45083,CheeryZone,APNIC,
1.45.144.0/22,45083,CheeryZone,APNIC,
1.45.148.0/22,45083,CheeryZone,APNIC,
1.45.152.0/22,45083,CheeryZone,APNIC,
1.45.156.0/22,45083,CheeryZone,APNIC,
1.45.160.0/22,45083,CheeryZone,APNIC,
1.45.164.0/22,45083,CheeryZone,APNIC,
1.45.168.0/22,45083,CheeryZone,APNIC,
1.45.172.0/22,45083,CheeryZone,APNIC,
1.45.176.0/22,45083,CheeryZone,APNIC,
1.45.180.0/22,45083,CheeryZone,APNIC,
1.45.184.0/22,45083,CheeryZone,APNIC,
1.45.188.0/22,45083,CheeryZone,APNIC,
1.45.192.0/22,45083,CheeryZone,APNIC,
1.45.196.0/22,45083,CheeryZone,APNIC,
1.45.200.0/22,45083,CheeryZone,APNIC,
1.45.204.0/22,45083,CheeryZone,APNIC,
1.45.208.0/22,45083,CheeryZone,APNIC,
1.46.28.0/22,24378,ENGTAC-AS-TH-AP,APNIC,
1.46.92.0/22,24378,ENGTAC-AS-TH-AP,APNIC,
1.46.156.0/22,24378,ENGTAC-AS-TH-AP,APNIC,
1.46.220.0/22,24378,ENGTAC-AS-TH-AP,APNIC,
1.47.28.0/22,24378,ENGTAC-AS-TH-AP,APNIC,
1.47.92.0/22,24378,ENGTAC-AS-TH-AP,APNIC,
1.47.156.0/22,24378,ENGTAC-AS-TH-AP,APNIC,
1.47.220.0/22,24378,ENGTAC-AS-TH-AP,APNIC,
1.48.40.0/22,4134,CHINANET-BACKBONE,APNIC,贵州省贵阳市电信
1.48.88.0/22,4134,CHINANET-BACKBONE,APNIC,贵州省黔南州电信
1.49.100.0/22,4134,CHINANET-BACKBONE,APNIC,贵州省贵阳市电信
1.49.160.0/22,4134,CHINANET-BACKBONE,APNIC,贵州省贵阳市电信
1.49.184.0/22,4134,CHINANET-BACKBONE,APNIC,贵州省贵阳市电信
1.56.100.0/22,4837,CHINA169-Backbone,APNIC,黑龙江省哈尔滨市联通
1.56.240.0/22,4837,CHINA169-Backbone,APNIC,黑龙江省牡丹江市联通
1.57.36.0/22,4837,CHINA169-Backbone,APNIC,黑龙江省绥化市联通
1.57.84.0/22,4837,CHINA169-Backbone,APNIC,黑龙江省齐齐哈尔市联通
1.57.108.0/22,4837,CHINA169-Backbone,APNIC,黑龙江省齐齐哈尔市联通
1.57.200.0/22,4837,CHINA169-Backbone,APNIC,黑龙江省鸡西市联通
1.57.208.0/22,4837,CHINA169-Backbone,APNIC,黑龙江省鸡西市联通
1.57.236.0/22,4837,CHINA169-Backbone,APNIC,黑龙江省鸡西市联通
1.58.28.0/22,4837,CHINA169-Backbone,APNIC,黑龙江省哈尔滨市联通
1.58.156.0/22,4837,CHINA169-Backbone,APNIC,黑龙江省哈尔滨市联通
1.58.168.0/22,4837,CHINA169-Backbone,APNIC,黑龙江省哈尔滨市联通
1.58.204.0/22,4837,CHINA169-Backbone,APNIC,黑龙江省哈尔滨市双城区联通
1.58.228.0/22,4837,CHINA169-Backbone,APNIC,黑龙江省哈尔滨市联通
1.58.244.0/22,4837,CHINA169-Backbone,APNIC,黑龙江省哈尔滨市联通
1.59.40.0/22,4837,CHINA169-Backbone,APNIC,黑龙江省大庆市联通
1.59.72.0/22,4837,CHINA169-Backbone,APNIC,黑龙江省大庆市联通
1.59.80.0/22,4837,CHINA169-Backbone,APNIC,黑龙江省大庆市联通
1.59.228.0/22,4837,CHINA169-Backbone,APNIC,黑龙江省佳木斯市联通
1.60.12.0/22,4837,CHINA169-Backbone,APNIC,黑龙江省黑河市联通
1.60.164.0/22,4837,CHINA169-Backbone,APNIC,黑龙江省伊春市联通
1.60.196.0/22,4837,CHINA169-Backbone,APNIC,黑龙江省齐齐哈尔市联通
1.61.12.0/22,4837,CHINA169-Backbone,APNIC,黑龙江省绥化市联通
1.61.44.0/22,4837,CHINA169-Backbone,APNIC,黑龙江省绥化市联通
1.61.64.0/22,4837,CHINA169-Backbone,APNIC,黑龙江省绥化市联通
1.61.76.0/22,4837,CHINA169-Backbone,APNIC,黑龙江省绥化市联通
1.61.148.0/22,4837,CHINA169-Backbone,APNIC,黑龙江省齐齐哈尔市联通
1.61.152.0/22,4837,CHINA169-Backbone,APNIC,黑龙江省齐齐哈尔市联通
1.61.236.0/22,4837,CHINA169-Backbone,APNIC,黑龙江省齐齐哈尔市联通
1.62.0.0/22,4837,CHINA169-Backbone,APNIC,黑龙江省哈尔滨市联通
1.62.24.0/22,4837,CHINA169-Backbone,APNIC,黑龙江省哈尔滨市联通
1.62.56.0/22,4837,CHINA169-Backbone,APNIC,黑龙江省哈尔滨市联通
1.62.64.0/22,4837,CHINA169-Backbone,APNIC,黑龙江省哈尔滨市联通
1.62.104.0/22,4837,CHINA169-Backbone,APNIC,黑龙江省哈尔滨市联通
1.62.132.0/22,4837,CHINA169-Backbone,APNIC,黑龙江省哈尔滨市联通
1.62.164.0/22,4837,CHINA169-Backbone,APNIC,黑龙江省哈尔滨市联通
1.62.172.0/22,4837,CHINA169-Backbone,APNIC,黑龙江省哈尔滨市联通
1.62.176.0/22,4837,CHINA169-Backbone,APNIC,黑龙江省哈尔滨市联通
1.62.224.0/22,4837,CHINA169-Backbone,APNIC,黑龙江省哈尔滨市联通
1.62.240.0/22,4837,CHINA169-Backbone,APNIC,黑龙江省哈尔滨市联通
1.63.0.0/22,4837,CHINA169-Backbone,APNIC,黑龙江省鸡西市联通
1.63.8.0/22,4837,CHINA169-Backbone,APNIC,黑龙江省鸡西市联通
1.63.68.0/22,4837,CHINA169-Backbone,APNIC,黑龙江省大兴安岭地区联通
1.63.80.0/22,4837,CHINA169-Backbone,APNIC,黑龙江省大兴安岭地区联通
1.63.120.0/22,4837,CHINA169-Backbone,APNIC,黑龙江省大庆市联通
1.63.132.0/22,4837,CHINA169-Backbone,APNIC,黑龙江省绥化市联通
1.63.136.0/22,4837,CHINA169-Backbone,APNIC,黑龙江省绥化市联通
1.63.168.0/22,4837,CHINA169-Backbone,APNIC,黑龙江省绥化市联通
1.63.224.0/22,4837,CHINA169-Backbone,APNIC,黑龙江省伊春市联通
1.66.20.0/22,9605,docomo,JPNIC,
1.66.68.0/22,9605,docomo,JPNIC,
1.66.96.0/22,9605,docomo,JPNIC,
1.66.100.0/22,9605,docomo,JPNIC,
1.66.108.0/22,9605,docomo,JPNIC,
1.67.232.0/22,9605,docomo,JPNIC,
1.71.44.0/22,4134,CHINANET-BACKBONE,APNIC,山西省太原市电信
1.72.0.0/22,9605,docomo,JPNIC,
1.72.12.0/22,9605,docomo,JPNIC,
1.74.196.0/22,9605,docomo,JPNIC,
1.75.4.0/22,9605,docomo,JPNIC,
1.75.24.0/22,9605,docomo,JPNIC,
1.75.28.0/22,9605,docomo,JPNIC,
1.75.184.0/22,9605,docomo,JPNIC,
1.75.188.0/22,9605,docomo,JPNIC,
1.75.196.0/22,9605,docomo,JPNIC,
1.75.208.0/22,9605,docomo,JPNIC,
1.75.212.0/22,9605,docomo,JPNIC,
1.75.232.0/22,9605,docomo,JPNIC,
1.75.240.0/22,9605,docomo,JPNIC,
1.75.244.0/22,9605,docomo,JPNIC,
1.75.248.0/22,9605,docomo,JPNIC,
1.75.252.0/22,9605,docomo,JPNIC,
1.76.4.0/22,9605,docomo,JPNIC,
1.76.72.0/22,9605,docomo,JPNIC,
1.76.148.0/22,9605,docomo,JPNIC,
1.76.224.0/22,9605,docomo,JPNIC,
1.78.0.0/22,9605,docomo,JPNIC,
1.78.4.0/22,9605,docomo,JPNIC,
1.78.8.0/22,9605,docomo,JPNIC,
1.78.12.0/22,9605,docomo,JPNIC,
1.78.16.0/22,9605,docomo,JPNIC,
1.78.20.0/22,9605,docomo,JPNIC,
1.78.24.0/22,9605,docomo,JPNIC,
1.78.28.0/22,9605,docomo,JPNIC,
1.78.32.0/22,9605,docomo,JPNIC,
1.78.36.0/22,9605,docomo,JPNIC,
1.78.40.0/22,9605,docomo,JPNIC,
1.78.44.0/22,9605,docomo,JPNIC,
1.78.96.0/22,9605,docomo,JPNIC,
1.79.12.0/22,9605,docomo,JPNIC,
1.79.16.0/22,9605,docomo,JPNIC,
1.79.24.0/22,9605,docomo,JPNIC,
1.79.32.0/22,9605,docomo,JPNIC,
1.79.36.0/22,9605,docomo,JPNIC,
1.79.68.0/22,9605,docomo,JPNIC,
1.79.76.0/22,9605,docomo,JPNIC,
1.79.84.0/22,9605,docomo,JPNIC,
1.79.92.0/22,9605,docomo,JPNIC,
1.79.100.0/22,9605,docomo,JPNIC,
1.79.172.0/22,9605,docomo,JPNIC,
1.80.152.0/22,4134,CHINANET-BACKBONE,APNIC,陕西省西安市电信
1.81.80.0/22,4134,CHINANET-BACKBONE,APNIC,陕西省渭南市电信
1.81.96.0/22,4134,CHINANET-BACKBONE,APNIC,陕西省渭南市电信
1.81.164.0/22,4134,CHINANET-BACKBONE,APNIC,陕西省汉中市电信
1.81.176.0/22,4134,CHINANET-BACKBONE,APNIC,陕西省汉中市电信
1.81.192.0/22,4134,CHINANET-BACKBONE,APNIC,陕西省汉中市电信
1.81.244.0/22,4134,CHINANET-BACKBONE,APNIC,陕西省汉中市电信
1.82.36.0/22,4134,CHINANET-BACKBONE,APNIC,陕西省安康市电信
1.82.48.0/22,4134,CHINANET-BACKBONE,APNIC,陕西省安康市电信
1.83.4.0/22,4134,CHINANET-BACKBONE,APNIC,陕西省西安市电信
1.83.148.0/22,4134,CHINANET-BACKBONE,APNIC,陕西省西安市电信
1.84.100.0/22,4134,CHINANET-BACKBONE,APNIC,陕西省西安市电信
1.85.4.0/22,4134,CHINANET-BACKBONE,APNIC,陕西省西安市电信
1.85.20.0/22,4134,CHINANET-BACKBONE,APNIC,陕西省西安市电信
1.85.24.0/22,4134,CHINANET-BACKBONE,APNIC,陕西省西安市电信
1.85.32.0/22,4134,CHINANET-BACKBONE,APNIC,陕西省西安市电信
1.85.184.0/22,4134,CHINANET-BACKBONE,APNIC,陕西省西安市电信
1.85.228.0/22,4134,CHINANET-BACKBONE,APNIC,陕西省西安市电信
1.86.20.0/22,4134,CHINANET-BACKBONE,APNIC,陕西省西安市电信
1.86.64.0/22,4134,CHINANET-BACKBONE,APNIC,陕西省西安市电信
1.86.120.0/22,4134,CHINANET-BACKBONE,APNIC,陕西省西安市电信
1.86.196.0/22,4134,CHINANET-BACKBONE,APNIC,陕西省渭南市电信
1.86.200.0/22,4134,CHINANET-BACKBONE,APNIC,陕西省渭南市电信
1.86.204.0/22,4134,CHINANET-BACKBONE,APNIC,陕西省西安市电信
1.87.228.0/22,4134,CHINANET-BACKBONE,APNIC,陕西省西安市电信
1.93.4.0/22,4847_4808,CNIX-AP CHINA169-BJ ,APNIC  ,北京市鹏博士酒仙桥数据中心
1.119.200.0/22,4808,CHINA169-BJ,APNIC,北京市联通
1.119.204.0/22,59034,"WISHNET BeiJing Wish Network Technology CO.,LTD., CN",APNIC,北京市中电华通
1.160.40.0/22,3462,HINET,APNIC,台湾省桃园市中华电信
1.160.44.0/22,3462,HINET,APNIC,台湾省台北市中华电信
1.160.48.0/22,3462,HINET,APNIC,台湾省台北市中华电信
1.160.52.0/22,3462,HINET,APNIC,台湾省桃园市中华电信
1.160.240.0/22,3462,HINET,APNIC,台湾省台北市中华电信
1.161.32.0/22,3462,HINET,APNIC,台湾省新北市中华电信
1.161.36.0/22,3462,HINET,APNIC,台湾省台北市中华电信
1.161.144.0/22,3462,HINET,APNIC,台湾省台北市中华电信
1.161.248.0/22,3462,HINET,APNIC,台湾省新北市中华电信
