prefix,asNumber,asName,asOrg,usage
1.22.16.0/23,45528,TIKONAIN-AS,APNIC,
1.22.18.0/23,45528,TIKONAIN-AS,APNIC,
1.22.24.0/23,45528,TIKONAIN-AS,APNIC,
1.22.28.0/23,45528,TIKONAIN-AS,APNIC,
1.22.38.0/23,45528,TIKONAIN-AS,APNIC,
1.22.48.0/23,45528,TIKONAIN-AS,APNIC,
1.22.58.0/23,45528,TIKONAIN-AS,APNIC,
1.22.70.0/23,45528,TIKONAIN-AS,APNIC,
1.22.72.0/23,45528,TIKONAIN-AS,APNIC,
1.22.74.0/23,45528,TIKONAIN-AS,APNIC,
1.22.88.0/23,45528,TIKONAIN-AS,APNIC,
1.22.94.0/23,45528,TIKONAIN-AS,APNIC,
1.22.110.0/23,45528,TIKONAIN-AS,APNIC,
1.22.112.0/23,45528,TIKONAIN-AS,APNIC,
1.22.120.0/23,45528,TIKONAIN-AS,APNIC,
1.22.132.0/23,45528,TIKONAIN-AS,APNIC,
1.22.140.0/23,45528,TIKONAIN-AS,APNIC,
1.22.142.0/23,45528,TIKONAIN-AS,APNIC,
1.22.146.0/23,45528,TIKONAIN-AS,APNIC,
1.22.148.0/23,45528,TIKONAIN-AS,APNIC,
1.22.150.0/23,45528,TIKONAIN-AS,APNIC,
1.22.168.0/23,45528,TIKONAIN-AS,APNIC,
1.22.174.0/23,45528,TIKONAIN-AS,APNIC,
1.22.184.0/23,45528,TIKONAIN-AS,APNIC,
1.22.186.0/23,45528,TIKONAIN-AS,APNIC,
1.22.192.0/23,45528,TIKONAIN-AS,APNIC,
1.22.194.0/23,45528,TIKONAIN-AS,APNIC,
1.22.200.0/23,45528,TIKONAIN-AS,APNIC,
1.22.202.0/23,45528,TIKONAIN-AS,APNIC,
1.22.204.0/23,45528,TIKONAIN-AS,APNIC,
1.22.208.0/23,45528,TIKONAIN-AS,APNIC,
1.22.212.0/23,45528,TIKONAIN-AS,APNIC,
1.22.232.0/23,45528,TIKONAIN-AS,APNIC,
1.22.240.0/23,45528,TIKONAIN-AS,APNIC,
1.22.252.0/23,45528,TIKONAIN-AS,APNIC,
1.23.10.0/23,45528,TIKONAIN-AS,APNIC,
1.23.74.0/23,45528,TIKONAIN-AS,APNIC,
1.23.76.0/23,45528,TIKONAIN-AS,APNIC,
1.23.90.0/23,45528,TIKONAIN-AS,APNIC,
1.23.94.0/23,45528,TIKONAIN-AS,APNIC,
1.23.136.0/23,45528,TIKONAIN-AS,APNIC,
1.23.144.0/23,45528,TIKONAIN-AS,APNIC,
1.23.160.0/23,45528,TIKONAIN-AS,APNIC,
1.23.176.0/23,45528,TIKONAIN-AS,APNIC,
1.23.178.0/23,45528,TIKONAIN-AS,APNIC,
1.23.180.0/23,45528,TIKONAIN-AS,APNIC,
1.23.194.0/23,45528,TIKONAIN-AS,APNIC,
1.23.218.0/23,45528,TIKONAIN-AS,APNIC,
1.23.230.0/23,45528,TIKONAIN-AS,APNIC,
1.23.238.0/23,45528,TIKONAIN-AS,APNIC,
1.23.252.0/23,45528,TIKONAIN-AS,APNIC,
1.24.42.0/23,4837,CHINA169-Backbone,APNIC,内蒙古锡林郭勒盟联通
1.24.92.0/23,4837,CHINA169-Backbone,APNIC,内蒙古乌兰察布市联通
1.24.112.0/23,4837,CHINA169-Backbone,APNIC,内蒙古巴彦淖尔市联通
1.24.216.0/23,4837,CHINA169-Backbone,APNIC,内蒙古乌兰察布市联通
1.24.222.0/23,4837,CHINA169-Backbone,APNIC,内蒙古包头市联通
1.25.38.0/23,4837,CHINA169-Backbone,APNIC,内蒙古乌兰察布市联通
1.25.40.0/23,4837,CHINA169-Backbone,APNIC,内蒙古乌兰察布市联通
1.25.48.0/23,4837,CHINA169-Backbone,APNIC,内蒙古包头市联通
1.25.78.0/23,4837,CHINA169-Backbone,APNIC,内蒙古锡林郭勒盟联通
1.25.94.0/23,4837,CHINA169-Backbone,APNIC,内蒙古乌兰察布市联通
1.25.124.0/23,4837,CHINA169-Backbone,APNIC,内蒙古包头市联通
1.25.170.0/23,4837,CHINA169-Backbone,APNIC,内蒙古锡林郭勒盟联通
1.25.172.0/23,4837,CHINA169-Backbone,APNIC,内蒙古锡林郭勒盟联通
1.25.182.0/23,4837,CHINA169-Backbone,APNIC,内蒙古锡林郭勒盟联通
1.25.234.0/23,4837,CHINA169-Backbone,APNIC,内蒙古巴彦淖尔市联通
1.25.248.0/23,4837,CHINA169-Backbone,APNIC,内蒙古巴彦淖尔市联通
1.25.254.0/23,4837,CHINA169-Backbone,APNIC,内蒙古巴彦淖尔市联通
1.26.104.0/23,4837,CHINA169-Backbone,APNIC,内蒙古赤峰市联通
1.26.114.0/23,4837,CHINA169-Backbone,APNIC,内蒙古赤峰市巴林左旗联通
1.26.122.0/23,4837,CHINA169-Backbone,APNIC,内蒙古赤峰市巴林左旗联通
1.26.194.0/23,4837,CHINA169-Backbone,APNIC,内蒙古赤峰市联通
1.26.200.0/23,4837,CHINA169-Backbone,APNIC,内蒙古呼伦贝尔市联通
1.26.208.0/23,4837,CHINA169-Backbone,APNIC,内蒙古兴安盟联通
1.27.18.0/23,4837,CHINA169-Backbone,APNIC,内蒙古呼伦贝尔市联通
1.27.28.0/23,4837,CHINA169-Backbone,APNIC,内蒙古呼伦贝尔市联通
1.27.40.0/23,4837,CHINA169-Backbone,APNIC,内蒙古赤峰市联通
1.27.52.0/23,4837,CHINA169-Backbone,APNIC,内蒙古赤峰市联通
1.27.74.0/23,4837,CHINA169-Backbone,APNIC,内蒙古呼伦贝尔市联通
1.27.96.0/23,4837,CHINA169-Backbone,APNIC,内蒙古赤峰市联通
1.27.102.0/23,4837,CHINA169-Backbone,APNIC,内蒙古赤峰市联通
1.27.150.0/23,4837,CHINA169-Backbone,APNIC,内蒙古呼伦贝尔市联通
1.27.156.0/23,4837,CHINA169-Backbone,APNIC,内蒙古兴安盟联通
1.27.188.0/23,4837,CHINA169-Backbone,APNIC,内蒙古赤峰市巴林左旗联通
1.27.192.0/23,4837,CHINA169-Backbone,APNIC,内蒙古赤峰市联通
1.27.200.0/23,4837,CHINA169-Backbone,APNIC,内蒙古赤峰市联通
1.27.202.0/23,4837,CHINA169-Backbone,APNIC,内蒙古赤峰市喀喇沁旗联通
1.27.206.0/23,4837,CHINA169-Backbone,APNIC,内蒙古赤峰市联通
1.27.232.0/23,4837,CHINA169-Backbone,APNIC,内蒙古赤峰市林西县联通
1.27.234.0/23,4837,CHINA169-Backbone,APNIC,内蒙古呼伦贝尔市联通
1.27.236.0/23,4837,CHINA169-Backbone,APNIC,内蒙古呼伦贝尔市联通
1.28.2.0/23,4837,CHINA169-Backbone,APNIC,内蒙古包头市联通
1.28.148.0/23,4837,CHINA169-Backbone,APNIC,内蒙古联通
1.29.2.0/23,4837,CHINA169-Backbone,APNIC,内蒙古呼伦贝尔市联通
1.29.26.0/23,4837,CHINA169-Backbone,APNIC,内蒙古赤峰市联通
1.29.30.0/23,4837,CHINA169-Backbone,APNIC,内蒙古赤峰市联通
1.29.32.0/23,4837,CHINA169-Backbone,APNIC,内蒙古赤峰市联通
1.29.38.0/23,4837,CHINA169-Backbone,APNIC,内蒙古赤峰市联通
1.29.68.0/23,4837,CHINA169-Backbone,APNIC,内蒙古赤峰市联通
1.29.76.0/23,4837,CHINA169-Backbone,APNIC,内蒙古赤峰市联通
1.29.82.0/23,4837,CHINA169-Backbone,APNIC,内蒙古赤峰市联通
1.29.92.0/23,4837,CHINA169-Backbone,APNIC,内蒙古赤峰市联通
1.29.104.0/23,4837,CHINA169-Backbone,APNIC,内蒙古赤峰市联通
1.29.108.0/23,4837,CHINA169-Backbone,APNIC,内蒙古赤峰市联通
1.29.122.0/23,4837,CHINA169-Backbone,APNIC,内蒙古赤峰市联通
1.29.154.0/23,4837,CHINA169-Backbone,APNIC,内蒙古赤峰市联通
1.29.160.0/23,4837,CHINA169-Backbone,APNIC,内蒙古赤峰市联通
1.29.166.0/23,4837,CHINA169-Backbone,APNIC,内蒙古通辽市联通
1.29.170.0/23,4837,CHINA169-Backbone,APNIC,内蒙古通辽市联通
1.29.230.0/23,4837,CHINA169-Backbone,APNIC,内蒙古赤峰市联通
1.30.98.0/23,4837,CHINA169-Backbone,APNIC,内蒙古乌兰察布市联通
1.30.100.0/23,4837,CHINA169-Backbone,APNIC,内蒙古乌兰察布市联通
1.30.146.0/23,4837,CHINA169-Backbone,APNIC,内蒙古赤峰市联通
1.30.160.0/23,4837,CHINA169-Backbone,APNIC,内蒙古呼和浩特市联通
1.30.182.0/23,4837,CHINA169-Backbone,APNIC,内蒙古赤峰市联通
1.30.238.0/23,4837,CHINA169-Backbone,APNIC,内蒙古赤峰市联通
1.31.200.0/23,4837,CHINA169-Backbone,APNIC,内蒙古赤峰市联通
1.31.246.0/23,4837,CHINA169-Backbone,APNIC,内蒙古赤峰市巴林左旗联通
1.34.28.0/23,3462,HINET,APNIC,台湾省桃园市中华电信
1.34.52.0/23,3462,HINET,APNIC,台湾省台北市中华电信
1.34.54.0/23,3462,HINET,APNIC,台湾省桃园市中华电信
1.34.76.0/23,3462,HINET,APNIC,台湾省宜兰县中华电信
1.34.78.0/23,3462,HINET,APNIC,台湾省台北市中华电信
1.34.82.0/23,3462,HINET,APNIC,
1.34.104.0/23,3462,HINET,APNIC,台湾省桃园市中华电信
1.34.140.0/23,3462,HINET,APNIC,台湾省台北市中华电信
1.34.152.0/23,3462,HINET,APNIC,台湾省新北市中华电信
1.34.234.0/23,3462,HINET,APNIC,台湾省桃园市中华电信
1.34.252.0/23,3462,HINET,APNIC,台湾省台北市中华电信
1.35.98.0/23,3462,HINET,APNIC,台湾省中华电信
1.35.182.0/23,3462,HINET,APNIC,台湾省中华电信
1.39.12.0/23,38266,HUTCHVAS-AS,APNIC,
1.39.36.0/23,38266,HUTCHVAS-AS,APNIC,
1.48.46.0/23,4134,CHINANET-BACKBONE,APNIC,贵州省贵阳市电信
1.48.94.0/23,4134,CHINANET-BACKBONE,APNIC,贵州省贵阳市电信
1.49.96.0/23,4134,CHINANET-BACKBONE,APNIC,贵州省贵阳市电信
1.49.164.0/23,4134,CHINANET-BACKBONE,APNIC,贵州省贵阳市电信
1.49.190.0/23,4134,CHINANET-BACKBONE,APNIC,贵州省贵阳市电信
1.56.96.0/23,4837,CHINA169-Backbone,APNIC,黑龙江省哈尔滨市联通
1.56.224.0/23,4837,CHINA169-Backbone,APNIC,黑龙江省牡丹江市联通
1.56.228.0/23,4837,CHINA169-Backbone,APNIC,黑龙江省牡丹江市联通
1.56.246.0/23,4837,CHINA169-Backbone,APNIC,黑龙江省牡丹江市联通
1.57.2.0/23,4837,CHINA169-Backbone,APNIC,黑龙江省绥化市联通
1.57.4.0/23,4837,CHINA169-Backbone,APNIC,黑龙江省绥化市联通
1.57.18.0/23,4837,CHINA169-Backbone,APNIC,黑龙江省绥化市联通
1.57.20.0/23,4837,CHINA169-Backbone,APNIC,黑龙江省绥化市联通
1.57.60.0/23,4837,CHINA169-Backbone,APNIC,黑龙江省绥化市联通
1.57.80.0/23,4837,CHINA169-Backbone,APNIC,黑龙江省齐齐哈尔市联通
1.57.90.0/23,4837,CHINA169-Backbone,APNIC,黑龙江省齐齐哈尔市联通
1.57.94.0/23,4837,CHINA169-Backbone,APNIC,黑龙江省齐齐哈尔市联通
1.57.96.0/23,4837,CHINA169-Backbone,APNIC,黑龙江省齐齐哈尔市联通
1.57.98.0/23,4837,CHINA169-Backbone,APNIC,黑龙江省齐齐哈尔市讷河市联通
1.57.102.0/23,4837,CHINA169-Backbone,APNIC,黑龙江省齐齐哈尔市联通
1.57.104.0/23,4837,CHINA169-Backbone,APNIC,黑龙江省齐齐哈尔市联通
1.57.196.0/23,4837,CHINA169-Backbone,APNIC,黑龙江省鸡西市联通
1.57.206.0/23,4837,CHINA169-Backbone,APNIC,黑龙江省鸡西市联通
1.57.212.0/23,4837,CHINA169-Backbone,APNIC,黑龙江省鸡西市联通
1.57.234.0/23,4837,CHINA169-Backbone,APNIC,黑龙江省鸡西市联通
1.57.250.0/23,4837,CHINA169-Backbone,APNIC,黑龙江省鸡西市联通
1.57.252.0/23,4837,CHINA169-Backbone,APNIC,黑龙江省鸡西市联通
1.58.26.0/23,4837,CHINA169-Backbone,APNIC,黑龙江省哈尔滨市联通
1.58.34.0/23,4837,CHINA169-Backbone,APNIC,黑龙江省哈尔滨市联通
1.58.154.0/23,4837,CHINA169-Backbone,APNIC,黑龙江省哈尔滨市联通
1.58.174.0/23,4837,CHINA169-Backbone,APNIC,黑龙江省哈尔滨市联通
1.58.200.0/23,4837,CHINA169-Backbone,APNIC,黑龙江省哈尔滨市联通
1.58.202.0/23,4837,CHINA169-Backbone,APNIC,黑龙江省哈尔滨市双城区联通
1.58.210.0/23,4837,CHINA169-Backbone,APNIC,黑龙江省哈尔滨市联通
1.58.222.0/23,4837,CHINA169-Backbone,APNIC,黑龙江省哈尔滨市联通
1.58.224.0/23,4837,CHINA169-Backbone,APNIC,黑龙江省哈尔滨市联通
1.58.242.0/23,4837,CHINA169-Backbone,APNIC,黑龙江省哈尔滨市联通
1.59.44.0/23,4837,CHINA169-Backbone,APNIC,黑龙江省大庆市联通
1.59.76.0/23,4837,CHINA169-Backbone,APNIC,黑龙江省大庆市联通
1.59.86.0/23,4837,CHINA169-Backbone,APNIC,黑龙江省大庆市联通
1.59.168.0/23,4837,CHINA169-Backbone,APNIC,黑龙江省佳木斯市联通
1.59.174.0/23,4837,CHINA169-Backbone,APNIC,黑龙江省佳木斯市联通
1.59.202.0/23,4837,CHINA169-Backbone,APNIC,黑龙江省佳木斯市联通
1.59.204.0/23,4837,CHINA169-Backbone,APNIC,黑龙江省佳木斯市联通
1.59.226.0/23,4837,CHINA169-Backbone,APNIC,黑龙江省佳木斯市联通
1.60.10.0/23,4837,CHINA169-Backbone,APNIC,黑龙江省黑河市联通
1.60.40.0/23,4837,CHINA169-Backbone,APNIC,黑龙江省黑河市联通
1.60.44.0/23,4837,CHINA169-Backbone,APNIC,黑龙江省黑河市联通
1.60.162.0/23,4837,CHINA169-Backbone,APNIC,黑龙江省伊春市联通
1.60.192.0/23,4837,CHINA169-Backbone,APNIC,黑龙江省齐齐哈尔市联通
1.61.10.0/23,4837,CHINA169-Backbone,APNIC,黑龙江省绥化市联通
1.61.42.0/23,4837,CHINA169-Backbone,APNIC,黑龙江省绥化市联通
1.61.72.0/23,4837,CHINA169-Backbone,APNIC,黑龙江省绥化市联通
1.61.144.0/23,4837,CHINA169-Backbone,APNIC,黑龙江省齐齐哈尔市联通
1.61.156.0/23,4837,CHINA169-Backbone,APNIC,黑龙江省齐齐哈尔市依安县联通
1.61.158.0/23,4837,CHINA169-Backbone,APNIC,黑龙江省齐齐哈尔市联通
1.61.162.0/23,4837,CHINA169-Backbone,APNIC,黑龙江省齐齐哈尔市联通
1.61.166.0/23,4837,CHINA169-Backbone,APNIC,黑龙江省齐齐哈尔市联通
1.61.232.0/23,4837,CHINA169-Backbone,APNIC,黑龙江省齐齐哈尔市联通
1.62.6.0/23,4837,CHINA169-Backbone,APNIC,黑龙江省哈尔滨市联通
1.62.30.0/23,4837,CHINA169-Backbone,APNIC,黑龙江省哈尔滨市联通
1.62.48.0/23,4837,CHINA169-Backbone,APNIC,黑龙江省哈尔滨市双城区联通
1.62.52.0/23,4837,CHINA169-Backbone,APNIC,黑龙江省哈尔滨市双城区联通
1.62.62.0/23,4837,CHINA169-Backbone,APNIC,黑龙江省哈尔滨市联通
1.62.68.0/23,4837,CHINA169-Backbone,APNIC,黑龙江省哈尔滨市延寿县联通
1.62.70.0/23,4837,CHINA169-Backbone,APNIC,黑龙江省哈尔滨市联通
1.62.130.0/23,4837,CHINA169-Backbone,APNIC,黑龙江省哈尔滨市联通
1.62.144.0/23,4837,CHINA169-Backbone,APNIC,黑龙江省哈尔滨市联通
1.62.146.0/23,4837,CHINA169-Backbone,APNIC,黑龙江省哈尔滨市双城区联通
1.62.148.0/23,4837,CHINA169-Backbone,APNIC,黑龙江省哈尔滨市联通
1.62.150.0/23,4837,CHINA169-Backbone,APNIC,黑龙江省哈尔滨市双城区联通
1.62.160.0/23,4837,CHINA169-Backbone,APNIC,黑龙江省哈尔滨市双城区联通
1.62.162.0/23,4837,CHINA169-Backbone,APNIC,黑龙江省哈尔滨市联通
1.62.168.0/23,4837,CHINA169-Backbone,APNIC,黑龙江省哈尔滨市联通
1.62.180.0/23,4837,CHINA169-Backbone,APNIC,黑龙江省哈尔滨市联通
1.62.182.0/23,4837,CHINA169-Backbone,APNIC,黑龙江省哈尔滨市双城区联通
1.62.228.0/23,4837,CHINA169-Backbone,APNIC,黑龙江省哈尔滨市联通
1.62.246.0/23,4837,CHINA169-Backbone,APNIC,黑龙江省哈尔滨市联通
1.63.4.0/23,4837,CHINA169-Backbone,APNIC,黑龙江省鸡西市联通
1.63.14.0/23,4837,CHINA169-Backbone,APNIC,黑龙江省鸡西市联通
1.63.66.0/23,4837,CHINA169-Backbone,APNIC,黑龙江省大兴安岭地区联通
1.63.84.0/23,4837,CHINA169-Backbone,APNIC,黑龙江省大兴安岭地区联通
1.63.86.0/23,4837,CHINA169-Backbone,APNIC,黑龙江省联通
1.63.124.0/23,4837,CHINA169-Backbone,APNIC,黑龙江省大庆市联通
1.63.130.0/23,4837,CHINA169-Backbone,APNIC,黑龙江省绥化市联通
1.63.140.0/23,4837,CHINA169-Backbone,APNIC,黑龙江省绥化市联通
1.63.174.0/23,4837,CHINA169-Backbone,APNIC,黑龙江省绥化市联通
1.63.228.0/23,4837,CHINA169-Backbone,APNIC,黑龙江省伊春市联通
1.65.190.0/23,9444,HKT-AS-AP,APNIC,
1.66.104.0/23,9605,docomo,JPNIC,
1.66.106.0/23,9605,docomo,JPNIC,
1.67.236.0/23,9605,docomo,JPNIC,
1.71.42.0/23,4134,CHINANET-BACKBONE,APNIC,山西省太原市电信
1.72.0.0/23,9605,docomo,JPNIC,
1.72.2.0/23,9605,docomo,JPNIC,
1.72.4.0/23,9605,docomo,JPNIC,
1.72.6.0/23,9605,docomo,JPNIC,
1.72.8.0/23,9605,docomo,JPNIC,
1.72.10.0/23,9605,docomo,JPNIC,
1.74.192.0/23,9605,docomo,JPNIC,
1.75.0.0/23,9605,docomo,JPNIC,
1.75.4.0/23,9605,docomo,JPNIC,
1.75.6.0/23,9605,docomo,JPNIC,
1.75.8.0/23,9605,docomo,JPNIC,
1.75.12.0/23,9605,docomo,JPNIC,
1.75.196.0/23,9605,docomo,JPNIC,
1.75.198.0/23,9605,docomo,JPNIC,
1.75.208.0/23,9605,docomo,JPNIC,
1.75.210.0/23,9605,docomo,JPNIC,
1.75.212.0/23,9605,docomo,JPNIC,
1.75.214.0/23,9605,docomo,JPNIC,
1.75.230.0/23,9605,docomo,JPNIC,
1.75.232.0/23,9605,docomo,JPNIC,
1.75.234.0/23,9605,docomo,JPNIC,
1.75.238.0/23,9605,docomo,JPNIC,
1.75.240.0/23,9605,docomo,JPNIC,
1.75.242.0/23,9605,docomo,JPNIC,
1.75.244.0/23,9605,docomo,JPNIC,
1.75.246.0/23,9605,docomo,JPNIC,
1.78.0.0/23,9605,docomo,JPNIC,
1.78.2.0/23,9605,docomo,JPNIC,
1.78.4.0/23,9605,docomo,JPNIC,
1.78.6.0/23,9605,docomo,JPNIC,
1.78.8.0/23,9605,docomo,JPNIC,
1.78.10.0/23,9605,docomo,JPNIC,
1.78.12.0/23,9605,docomo,JPNIC,
1.78.14.0/23,9605,docomo,JPNIC,
1.78.16.0/23,9605,docomo,JPNIC,
1.78.18.0/23,9605,docomo,JPNIC,
1.78.24.0/23,9605,docomo,JPNIC,
1.78.26.0/23,9605,docomo,JPNIC,
1.78.28.0/23,9605,docomo,JPNIC,
1.78.30.0/23,9605,docomo,JPNIC,
1.78.32.0/23,9605,docomo,JPNIC,
1.78.34.0/23,9605,docomo,JPNIC,
1.78.36.0/23,9605,docomo,JPNIC,
1.78.38.0/23,9605,docomo,JPNIC,
1.78.40.0/23,9605,docomo,JPNIC,
1.78.42.0/23,9605,docomo,JPNIC,
1.79.6.0/23,9605,docomo,JPNIC,
1.79.8.0/23,9605,docomo,JPNIC,
1.79.12.0/23,9605,docomo,JPNIC,
1.79.14.0/23,9605,docomo,JPNIC,
1.79.16.0/23,9605,docomo,JPNIC,
1.79.18.0/23,9605,docomo,JPNIC,
1.79.22.0/23,9605,docomo,JPNIC,
1.79.24.0/23,9605,docomo,JPNIC,
1.79.26.0/23,9605,docomo,JPNIC,
1.79.28.0/23,9605,docomo,JPNIC,
1.79.32.0/23,9605,docomo,JPNIC,
1.79.34.0/23,9605,docomo,JPNIC,
1.79.36.0/23,9605,docomo,JPNIC,
1.79.38.0/23,9605,docomo,JPNIC,
1.79.66.0/23,9605,docomo,JPNIC,
1.79.68.0/23,9605,docomo,JPNIC,
1.79.70.0/23,9605,docomo,JPNIC,
1.79.72.0/23,9605,docomo,JPNIC,
1.79.74.0/23,9605,docomo,JPNIC,
1.79.76.0/23,9605,docomo,JPNIC,
1.79.78.0/23,9605,docomo,JPNIC,
1.79.80.0/23,9605,docomo,JPNIC,
1.79.82.0/23,9605,docomo,JPNIC,
1.79.84.0/23,9605,docomo,JPNIC,
1.79.86.0/23,9605,docomo,JPNIC,
1.79.88.0/23,9605,docomo,JPNIC,
1.79.90.0/23,9605,docomo,JPNIC,
1.79.96.0/23,9605,docomo,JPNIC,
1.79.98.0/23,9605,docomo,JPNIC,
1.79.176.0/23,9605,docomo,JPNIC,
1.79.178.0/23,9605,docomo,JPNIC,
1.79.180.0/23,9605,docomo,JPNIC,
1.79.182.0/23,9605,docomo,JPNIC,
1.80.158.0/23,4134,CHINANET-BACKBONE,APNIC,陕西省西安市电信
1.81.84.0/23,4134,CHINANET-BACKBONE,APNIC,陕西省渭南市电信
1.81.100.0/23,4134,CHINANET-BACKBONE,APNIC,陕西省渭南市电信
1.81.162.0/23,4134,CHINANET-BACKBONE,APNIC,陕西省汉中市电信
1.81.180.0/23,4134,CHINANET-BACKBONE,APNIC,陕西省汉中市电信
1.81.198.0/23,4134,CHINANET-BACKBONE,APNIC,陕西省汉中市电信
1.81.240.0/23,4134,CHINANET-BACKBONE,APNIC,陕西省汉中市电信
1.82.34.0/23,4134,CHINANET-BACKBONE,APNIC,陕西省安康市电信
1.82.54.0/23,4134,CHINANET-BACKBONE,APNIC,陕西省西安市电信
1.83.2.0/23,4134,CHINANET-BACKBONE,APNIC,陕西省西安市电信
1.83.144.0/23,4134,CHINANET-BACKBONE,APNIC,陕西省西安市电信
1.84.96.0/23,4134,CHINANET-BACKBONE,APNIC,陕西省西安市电信
1.85.2.0/23,4134,CHINANET-BACKBONE,APNIC,陕西省西安市电信
1.85.18.0/23,4134,CHINANET-BACKBONE,APNIC,陕西省西安市电信
1.85.28.0/23,4134,CHINANET-BACKBONE,APNIC,陕西省西安市电信
1.85.50.0/23,4134,CHINANET-BACKBONE,APNIC,陕西省西安市电信
1.85.54.0/23,4134,CHINANET-BACKBONE,APNIC,陕西省西安市电信
1.85.190.0/23,4134,CHINANET-BACKBONE,APNIC,陕西省西安市电信
1.85.226.0/23,4134,CHINANET-BACKBONE,APNIC,陕西省西安市电信
1.86.18.0/23,4134,CHINANET-BACKBONE,APNIC,陕西省西安市电信
1.86.68.0/23,4134,CHINANET-BACKBONE,APNIC,陕西省西安市电信
1.86.124.0/23,4134,CHINANET-BACKBONE,APNIC,陕西省咸阳市电信
1.86.126.0/23,4134,CHINANET-BACKBONE,APNIC,陕西省西安市电信
1.86.194.0/23,4134,CHINANET-BACKBONE,APNIC,陕西省渭南市电信
1.87.224.0/23,4134,CHINANET-BACKBONE,APNIC,陕西省西安市电信
1.93.2.0/23,4847_4808,CNIX-AP CHINA169-BJ ,APNIC  ,北京市鹏博士酒仙桥数据中心
1.160.246.0/23,3462,HINET,APNIC,台湾省中华电信
1.160.248.0/23,3462,HINET,APNIC,台湾省中华电信
1.160.254.0/23,3462,HINET,APNIC,台湾省中华电信
1.161.148.0/23,3462,HINET,APNIC,台湾省新北市中华电信
1.161.150.0/23,3462,HINET,APNIC,台湾省台北市中华电信
1.161.252.0/23,3462,HINET,APNIC,台湾省新北市中华电信
1.162.252.0/23,3462,HINET,APNIC,台湾省新北市中华电信
1.163.252.0/23,3462,HINET,APNIC,台湾省台北市中华电信
1.164.252.0/23,3462,HINET,APNIC,台湾省新竹县中华电信
1.165.252.0/23,3462,HINET,APNIC,台湾省苗栗县中华电信
1.166.8.0/23,3462,HINET,APNIC,台湾省桃园市中华电信
1.166.10.0/23,3462,HINET,APNIC,台湾省台北市中华电信
1.166.156.0/23,3462,HINET,APNIC,台湾省彰化县中华电信
1.166.158.0/23,3462,HINET,APNIC,台湾省嘉义市中华电信
1.166.160.0/23,3462,HINET,APNIC,台湾省高雄市中华电信
1.166.162.0/23,3462,HINET,APNIC,台湾省台南市中华电信
1.166.240.0/23,3462,HINET,APNIC,台湾省新竹市中华电信
1.167.80.0/23,3462,HINET,APNIC,台湾省台北市中华电信
1.167.82.0/23,3462,HINET,APNIC,台湾省新北市中华电信
1.167.92.0/23,3462,HINET,APNIC,台湾省苗栗县中华电信
1.167.94.0/23,3462,HINET,APNIC,台湾省台北市中华电信
1.167.244.0/23,3462,HINET,APNIC,台湾省高雄市中华电信
1.167.246.0/23,3462,HINET,APNIC,台湾省台东县中华电信
1.167.252.0/23,3462,HINET,APNIC,台湾省台东县中华电信
1.168.252.0/23,3462,HINET,APNIC,台湾省南投县中华电信
1.169.252.0/23,3462,HINET,APNIC,台湾省台北市中华电信
